timestamp,pulgar,indice,corazon,anular,menique,gesto
55244,880,770,724,804,747,reposo
55322,880,768,724,804,748,reposo
3139,880,763,724,804,748,reposo
3223,880,763,724,803,748,reposo
3302,880,763,724,804,748,reposo
3380,880,763,723,803,748,reposo
3459,880,763,724,804,748,reposo
3536,880,763,724,804,748,reposo
3615,880,763,724,804,748,reposo
3693,880,763,723,803,748,reposo
3772,880,763,723,803,748,reposo
3850,880,763,724,804,748,reposo
3929,880,763,723,804,748,reposo
4006,880,763,724,804,748,reposo
4085,880,763,724,804,748,reposo
4164,880,763,724,804,748,reposo
4242,880,763,724,804,748,reposo
4321,880,763,724,804,748,reposo
4399,880,763,724,803,748,reposo
4477,880,762,724,804,747,reposo
4555,880,763,724,804,748,reposo
4634,880,763,724,804,748,reposo
4712,880,763,724,804,747,reposo
4791,880,763,724,803,748,reposo
4869,880,763,724,804,748,reposo
4947,880,763,723,804,748,reposo
5025,880,763,724,804,748,reposo
5104,880,763,724,803,748,reposo
5183,880,763,724,804,748,reposo
5261,880,763,724,804,748,reposo
5340,880,763,723,804,747,reposo
5417,880,763,724,804,748,reposo
5496,880,763,724,804,748,reposo
5574,880,763,724,804,748,reposo
5653,880,763,724,804,748,reposo
5731,880,762,723,804,748,reposo
5810,880,763,724,804,748,reposo
5888,880,763,723,804,748,reposo
5966,880,763,724,804,748,reposo
6044,880,763,724,804,748,reposo
6123,880,763,724,803,747,reposo
6201,880,763,724,804,748,reposo
6280,880,763,724,804,747,reposo
6359,880,763,724,804,748,reposo
6436,880,763,724,803,748,reposo
6515,880,763,724,804,748,reposo
6593,880,763,724,804,748,reposo
6672,880,763,723,804,747,reposo
6750,880,763,723,804,748,reposo
6829,880,763,724,804,748,reposo
6906,880,763,723,804,748,reposo
6985,880,764,724,804,747,reposo
7063,880,763,723,804,748,reposo
7142,880,763,724,803,748,reposo
7220,880,763,723,804,748,reposo
7299,880,763,724,804,748,reposo
7376,880,763,723,804,748,reposo
7455,880,763,723,804,748,reposo
7533,880,763,723,804,748,reposo
7612,880,763,724,804,748,reposo
7691,880,763,723,804,747,reposo
7769,880,763,724,804,748,reposo
7847,880,763,724,803,748,reposo
7925,880,764,723,804,748,reposo
8004,880,763,724,804,748,reposo
8082,880,763,724,803,748,reposo
8161,880,763,724,804,747,reposo
8239,880,763,723,804,748,reposo
8317,880,764,724,804,748,reposo
8395,880,763,723,804,748,reposo
8474,880,763,724,803,748,reposo
8552,880,763,723,804,747,reposo
8631,880,764,723,804,747,reposo
8709,880,763,724,804,748,reposo
8787,880,763,723,803,748,reposo
8865,880,763,723,804,747,reposo
8944,880,764,723,804,748,reposo
9022,880,763,724,804,747,reposo
9101,880,764,723,803,748,reposo
9180,880,763,724,804,747,reposo
9257,880,763,723,804,748,reposo
9336,880,763,723,803,748,reposo
9414,880,763,723,804,748,reposo
9493,880,763,723,804,748,reposo
9571,880,763,723,804,747,reposo
9650,880,763,724,804,747,reposo
9728,880,764,724,804,747,reposo
9806,880,764,723,804,748,reposo
9884,880,763,723,804,748,reposo
9963,880,763,723,804,748,reposo
10041,880,763,723,804,748,reposo
10120,880,764,724,804,748,reposo
10198,880,763,724,804,747,reposo
10276,880,763,724,804,748,reposo
10355,880,763,723,804,747,reposo
10433,880,763,723,804,748,reposo
10512,880,764,724,804,748,reposo
10590,880,763,723,804,748,reposo
10669,880,764,724,803,748,reposo
10747,880,763,724,804,748,reposo
10825,880,763,723,803,747,reposo
10904,880,763,723,804,748,reposo
10982,880,764,723,804,748,reposo
11061,880,763,724,804,748,reposo
11139,880,763,723,804,748,reposo
11217,880,763,724,804,748,reposo
11296,880,764,723,804,747,reposo
11374,880,763,723,804,747,reposo
11453,880,764,723,804,748,reposo
11531,880,763,723,804,748,reposo
11610,880,763,724,804,748,reposo
11687,880,764,724,804,748,reposo
11766,880,763,723,804,748,reposo
11845,880,763,724,803,748,reposo
11923,880,764,723,803,748,reposo
12002,880,764,723,803,748,reposo
12080,880,763,723,804,748,reposo
12158,880,763,723,803,748,reposo
12236,880,763,723,803,748,reposo
12315,880,763,723,803,748,reposo
12394,880,763,723,804,748,reposo
12472,880,764,723,804,747,reposo
12551,880,763,723,804,748,reposo
12628,880,764,723,803,748,reposo
12707,880,763,723,803,747,reposo
12786,880,763,723,803,748,reposo
12864,880,763,723,803,748,reposo
12943,880,763,724,804,748,reposo
13021,880,763,723,804,748,reposo
13100,880,764,723,804,748,reposo
13177,880,764,723,804,747,reposo
13256,880,763,723,803,748,reposo
13335,880,763,723,803,748,reposo
13413,880,763,723,804,748,reposo
13492,880,763,723,803,748,reposo
13570,880,764,723,804,748,reposo
13648,880,763,723,804,748,reposo
13727,880,763,723,804,748,reposo
13805,880,763,723,804,748,reposo
13884,880,763,723,804,748,reposo
13962,880,763,723,803,748,reposo
14041,880,763,724,803,748,reposo
14118,880,764,723,804,748,reposo
14197,880,763,723,804,748,reposo
14276,880,763,723,804,748,reposo
14354,880,763,723,803,748,reposo
14433,880,763,724,804,748,reposo
14511,880,763,723,804,748,reposo
14589,880,764,723,804,748,reposo
14667,880,764,723,803,748,reposo
14746,880,764,723,804,747,reposo
14825,880,764,723,803,747,reposo
14903,880,763,723,803,748,reposo
14982,880,764,723,803,747,reposo
15059,880,764,723,804,748,reposo
15138,880,764,724,804,748,reposo
15217,880,764,722,804,748,reposo
15295,880,764,724,803,748,reposo
15374,880,764,723,804,748,reposo
15452,880,764,723,803,748,reposo
15531,880,763,723,804,748,reposo
15609,880,763,723,804,748,reposo
15687,880,764,723,804,748,reposo
15766,880,764,723,804,747,reposo
15844,880,764,723,804,747,reposo
15923,880,764,723,804,748,reposo
16001,880,764,723,804,748,reposo
16079,880,764,723,804,748,reposo
16158,880,764,723,804,748,reposo
16236,880,764,723,804,748,reposo
16315,880,764,723,804,748,reposo
16393,880,764,723,804,748,reposo
16472,880,764,723,804,748,reposo
16550,880,764,723,803,748,reposo
16628,880,763,723,804,747,reposo
16707,880,764,723,804,748,reposo
16785,880,764,723,804,747,reposo
16864,880,764,724,803,748,reposo
16942,880,764,723,803,748,reposo
17020,880,764,723,804,748,reposo
17099,880,765,723,804,748,reposo
17177,880,764,723,804,748,reposo
17256,880,765,723,804,748,reposo
17334,880,764,723,803,748,reposo
17413,880,764,724,804,748,reposo
17490,880,764,724,804,748,reposo
17569,880,764,723,803,748,reposo
17648,880,764,723,804,748,reposo
17726,880,764,723,804,748,reposo
17805,880,764,724,803,748,reposo
17883,880,764,724,803,747,reposo
